review_id,product,rating,sentence
0,chicken_drumsticks,5,We only buy Perdue!!!
0,chicken_drumsticks,5,And only at Walmart!
0,chicken_drumsticks,5,We love our Perdue!
0,chicken_drumsticks,5,We will not buy any other brand of chicken!
0,chicken_drumsticks,5,The flavor is the best and it’s always fresh.
0,chicken_drumsticks,5,My favorite for the chicken drumsticks is to make my own home made bone broth.
0,chicken_drumsticks,5,Throw and entire pkg.
0,chicken_drumsticks,5,of family size drumsticks (skin on) into a crock pot.
0,chicken_drumsticks,5,Cover with water until about 1/2 in.
0,chicken_drumsticks,5,above the chicken.
0,chicken_drumsticks,5,Cook on low for 12 hrs.
0,chicken_drumsticks,5,I usually do mine overnight.
0,chicken_drumsticks,5,And there you go!
0,chicken_drumsticks,5,"You not only have a drinkable broth (add salt and pepper to taste after it’s cooked), but you can also use it for soups and gravy."
0,chicken_drumsticks,5,"Then I use the chicken for various dishes like chicken salad, warm chicken toasted sandwich and even for the soup."
0,chicken_drumsticks,5,You truly can’t beat the price of what you get from one package as far as meals go.
0,chicken_drumsticks,5,Walmart’s prices beat all the grocery stores in our area for the Perdue Family Size Drumsticks.
1,chicken_drumsticks,5,refund request: I had an issue with the cheese slices that I bought and I sent her a request for a refund but haven’t heard anything back on it yet the problem was the cheese was sticking so badly to the plastic wrappers couldn’t get the cheese out of the wrapper.
1,chicken_drumsticks,5,the refund was for $2.48
2,chicken_drumsticks,5,Perdue drumstickas are a must in every fridge!
2,chicken_drumsticks,5,"These Perdue drumsticks are a regular in our household; large quantity, easy preparation, tender results."
2,chicken_drumsticks,5,"Great for soups, stews or fried if you prefer crunch."
2,chicken_drumsticks,5,"Perdue’s products are great, no antibiotics!"
3,chicken_drumsticks,3,"Ground turkey is much better than ground beef ground turkey is not greasy like ground beef for me with the chicken legs, they were just a little too big other than that they’re fine"
4,chicken_drumsticks,5,I love this option to be able to shop online.
4,chicken_drumsticks,5,I have a disability that makes it difficult for me to go into the store.
4,chicken_drumsticks,5,it’s so quick and easy to do and very convenient
5,chicken_drumsticks,5,Perdue Fresh Chicken Drumsticks Value Pack I always try to get Perdue chicken of all kinds since they do not use antibiotics for their chickens.
5,chicken_drumsticks,5,The meat of the chicken parts are tasty and easy to cook with enough protein and low calories for my meals.
6,chicken_drumsticks,5,"love the delivery people, everyone that has come to my home has been so helpful and kind."
6,chicken_drumsticks,5,They go the extra mile to help me and it is very appreciated.
6,chicken_drumsticks,5,Today I ordered Dukes mayo and it was not in my order (I do home delivery so that I am not able to go to the store.)
6,chicken_drumsticks,5,so I need to spend more money just to get a jar of mayo…
7,chicken_drumsticks,5,"We ordered 1 whole chicken, 1 fried chicken and 1 chicken drumsticks and only received the fried chicken."
7,chicken_drumsticks,5,With the chicken drumsticks we also got chopped meat (hamburger?)
7,chicken_drumsticks,5,Or pork or both.
7,chicken_drumsticks,5,The 2 items showed up on the receipt.
7,chicken_drumsticks,5,The chicken drumsticks and the chopped meat and or pork.
7,chicken_drumsticks,5,We don’t eat pork.
7,chicken_drumsticks,5,I am very very disappointed with this visit.
7,chicken_drumsticks,5,We also ordered 15 bananas and only received 4.
7,chicken_drumsticks,5,I blame all this to everyone working in the meat department!
8,chicken_drumsticks,3,Too much money for not enough chicken legs.
8,chicken_drumsticks,3,I requested a two pack replacement and ended up buying 1.
8,chicken_drumsticks,3,I won’t do that again.
9,chicken_drumsticks,5,I really liked getting this chicken.
9,chicken_drumsticks,5,"It cost $10.36, weighed 5.4 pounds and my wife cut it up into serving pieces (extra small pieces for our cats)."
9,chicken_drumsticks,5,"The price is reasonable, the chicken was tasty and tender."
10,chicken_drumsticks,4,I have been shopping at Walmart for years.
10,chicken_drumsticks,4,The value and quality of the products are an awesome combination.
10,chicken_drumsticks,4,I’ve no complaints.
11,chicken_drumsticks,3,"Ground turkey is much better than ground beef ground turkey is not greasy like ground beef for me with the chicken legs, they were just a little too big other than that they’re fine"
12,chicken_drumsticks,5,"Perdue drumsticks are a regular in our household; large quantity, easy preparation, tender results."
12,chicken_drumsticks,5,They are a must in every fridge!
13,chicken_drumsticks,4,nice size packet.
13,chicken_drumsticks,4,super fresh chicken.
13,chicken_drumsticks,4,would have given 5 stars but the package price was a little high.
14,chicken_drumsticks,5,Good price for the weight.
14,chicken_drumsticks,5,buying chicken drumsticks from Walmart is way more convenient than picking in store because there’s always a long queue there.
15,chicken_drumsticks,4,Their chicken is always top quality.
15,chicken_drumsticks,4,Good value for what I spent.
15,chicken_drumsticks,4,The only negative is the weight; it’s always off by a few ounces.
16,chicken_drumsticks,4,fresh chicken but pricey; would like more deals or discounts
17,chicken_drumsticks,4,The chicken arrived with good expiration date.
17,chicken_drumsticks,4,The packaging was a little torn but chicken was still good.
18,chicken_drumsticks,2,I love to buy these but the last 2 times the pack was outdated smelling and leaked.
18,chicken_drumsticks,2,I hope it will not happen again.
19,chicken_drumsticks,1,Smell The chicken smelled horrible.
19,chicken_drumsticks,1,I had to throw it away.
20,chicken_drumsticks,1,Spoiled The chicken was on sale and we thought we hit the jackpot.
20,chicken_drumsticks,1,The chicken was spoiled and smelled absolutely disgusting.
20,chicken_drumsticks,1,I can’t believe they sold this to me.
20,chicken_drumsticks,1,I should’ve just went in the store myself.
21,chicken_drumsticks,5,Great chicken This chicken is great.
21,chicken_drumsticks,5,Good taste.
21,chicken_drumsticks,5,The weight was accurate to what we paid.
21,chicken_drumsticks,5,Our entire family loves the flavor.
22,chicken_drumsticks,5,chicken was good The chicken we purchased was good as always.
22,chicken_drumsticks,5,Always the right size and tasty
23,chicken_drumsticks,1,Horrible This chicken was not cleaned properly.
23,chicken_drumsticks,1,It had lots of feathers on it.
23,chicken_drumsticks,1,The label said it was inspected but I highly doubt it.
23,chicken_drumsticks,1,I will not buy again.
24,chicken_drumsticks,1,Damaged The chicken was damaged and smelled bad.
24,chicken_drumsticks,1,Could not use it.
25,chicken_drumsticks,5,Good flavor I like this chicken because it tastes good and is affordable.
26,chicken_drumsticks,1,Brown and stinky This chicken smelled and looked old.
26,chicken_drumsticks,1,It had a greyish color and I had to throw it out.
27,chicken_drumsticks,5,Love this brand These drumsticks always taste great and are versatile for many recipes.
28,chicken_drumsticks,5,Good size The chicken pieces were a good size and cooked up nicely.
28,chicken_drumsticks,5,ig other than that they’re fine.
29,chicken_drumsticks,1,Terrible The chicken was completely spoiled and we had to discard it.
30,chicken_drumsticks,1,Gross The chicken was full of bruises and the smell was awful.
31,chicken_drumsticks,2,Too many feathers There were feathers all over the chicken.
31,chicken_drumsticks,2,Not impressed.
32,chicken_drumsticks,2,Poor quality The chicken looked old and unappealing.
33,chicken_drumsticks,3,Okay Not the best chicken but okay for a quick meal.
34,chicken_drumsticks,5,Good It tastes good; we enjoy it.
35,chicken_drumsticks,4,Standard It’s good quality but not as fresh as I’d like.
36,chicken_drumsticks,4,Good but bones broken The bones in some of the drumsticks were broken but overall they were good.
37,chicken_drumsticks,4,Good Good chicken; some pieces were small.
38,chicken_drumsticks,3,Acceptable The chicken was acceptable but not outstanding.
39,chicken_drumsticks,5,Great Great taste and value.
